Bridge Author Id,Bridge Author,AR,% WG I+II+III,% WG I+II,% WG I+III,% WG II+III,WG,% WG I,% WG II,% WG III,Role,% Responsibility Roles,% CLA,% LA,% RE,% CA,Chapter #,Chapter Title,Institution,Country
419,Eduardo Calvo Buendia,4,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,RE,100.0000,0.0000,0.0000,100.0000,0.0000,9,Forestry,Universidad Nacional Mayor de San Marcos,Peru
419,Eduardo Calvo Buendia,5,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,RE,100.0000,0.0000,0.0000,100.0000,0.0000,17,Economics of Adaptation,Universidad Nacional Mayor de San Marcos,Peru
431,Josep Canadell,4,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,7,Coupling Between Changes in the Climate System and Biogeochemistry,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
431,Josep Canadell,4,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,10,Asia,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
449,Timothy Carter,2,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,CLA,90.0000,30.0000,60.0000,0.0000,10.0000,26,Technical Guidelines for Assessing Climate Change Impacts and Adaptation,Finnish Environment Institute,Finland
449,Timothy Carter,3,0.0000,20.0000,0.0000,0.0000,WG I,10.0000,90.0000,0.0000,LA,90.0000,30.0000,60.0000,0.0000,10.0000,13,Climate Scenario Development,Finnish Environment Institute,Finland
449,Timothy Carter,3,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,CA,90.0000,30.0000,60.0000,0.0000,10.0000,13,Europe,Finnish Environment Institute,Finland
449,Timothy Carter,3,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,CLA,90.0000,30.0000,60.0000,0.0000,10.0000,3,Developing and Applying Scenarios,Finnish Environment Institute,Finland
449,Timothy Carter,3,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,LA,90.0000,30.0000,60.0000,0.0000,10.0000,SPM,Summary For Policy Makers,Finnish Environment Institute,Finland
449,Timothy Carter,3,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,LA,90.0000,30.0000,60.0000,0.0000,10.0000,TS,Technical Summary,Finnish Environment Institute,Finland
449,Timothy Carter,4,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,CLA,90.0000,30.0000,60.0000,0.0000,10.0000,2,New Assessment methods and the characterization of future conditions,Finnish Environment Institute,Finland
449,Timothy Carter,4,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,LA,90.0000,30.0000,60.0000,0.0000,10.0000,SPM,Summary For Policy Makers,Finnish Environment Institute,Finland
449,Timothy Carter,4,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,LA,90.0000,30.0000,60.0000,0.0000,10.0000,TS,Technical Summary,Finnish Environment Institute,Finland
449,Timothy Carter,5,0.0000,20.0000,0.0000,0.0000,WG II,10.0000,90.0000,0.0000,LA,90.0000,30.0000,60.0000,0.0000,10.0000,21,Regional Context,Finnish Environment Institute,Finland
457,Daniel R. Cayan,2,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Observed Climate Variability and Change,University of California San Diego,USA
457,Daniel R. Cayan,4,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Observations: Atmospheric Surface and Climate Change,University of California San Diego,USA
457,Daniel R. Cayan,4,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,14,North America,University of California San Diego,USA
460,Jean-Paul Ceron,4,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,LA,100.0000,0.0000,100.0000,0.0000,0.0000,7,"Industry, settlements and society",Université de Limoges,France
460,Jean-Paul Ceron,4,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,LA,100.0000,0.0000,100.0000,0.0000,0.0000,TS,Technical Summary,Université de Limoges,France
461,Carlos Clemente Cerri,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,23,Agricultural Options for Mitigation of Greenhouse Gas Emissions,University of Sao Paulo,Brazil
461,Carlos Clemente Cerri,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,SPM,Summary For Policy Makers,N/A,Brazil
461,Carlos Clemente Cerri,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,TS,Technical Summary,University of Sao Paulo,Brazil
461,Carlos Clemente Cerri,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,75.0000,25.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,4,"Technological and Economic Potential of Options to Enhance, Maintain, and Manage Biological Carbon Reservoirs and Geo-engineering",University of Sao Paulo,Brazil
472,William U. Chandler,2,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,SPM,Summary For Policy Makers,Pacific Northwest National Laboratory,USA
472,William U. Chandler,2,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,TS,Technical Summary,Battelle Institute,USA
472,William U. Chandler,2,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,8,Estimating the Costs of Mitigating Greenhouse Gases,Battelle Institute,USA
472,William U. Chandler,2,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,9,A Review of Mitigation Cost Studies,Battelle Institute,USA
486,Deliang Chen,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,11,Asia,Gateborg University,Sweden
486,Deliang Chen,5,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,1,Introduction,University of Gothenburg,Sweden
496,G. Chichilnisky,2,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Decision-Making Frameworks for Addressing Climate Change,Columbia University,USA
496,G. Chichilnisky,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,15,North America,N/A,N/A
498,Francis Chiew,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,3,Observed Climate Variability and Change,University of Melbourne,Australia
502,R. Christ,2,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,26,Technical Guidelines for Assessing Climate Change Impacts and Adaptation,United Nations Environment Programme (UNEP),Kenya
502,R. Christ,3,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,SPM,Summary For Policy Makers,IPCC,Switzerland
503,Jens Hesselbjerg Christensen,2,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,37.5000,25.0000,12.5000,0.0000,62.5000,6,Climate Models – Projections for the Future,Danish Meteorological Institute,Denmark
503,Jens Hesselbjerg Christensen,2,0.0000,25.0000,0.0000,0.0000,WG II,87.5000,12.5000,0.0000,LA,37.5000,25.0000,12.5000,0.0000,62.5000,27,Methods for Assessment of Mitigation Options,Danish Meteorological Institute,Denmark
503,Jens Hesselbjerg Christensen,4,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CLA,37.5000,25.0000,12.5000,0.0000,62.5000,11,Regional Climate Projections,Danish Meteorological Institute,Denmark
503,Jens Hesselbjerg Christensen,4,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,37.5000,25.0000,12.5000,0.0000,62.5000,SPM,Summary For Policy Makers,Danish Meteorological Institute,Denmark
503,Jens Hesselbjerg Christensen,4,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,37.5000,25.0000,12.5000,0.0000,62.5000,TS,Technical Summary,Danish Meteorological Institute,Denmark
503,Jens Hesselbjerg Christensen,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CLA,37.5000,25.0000,12.5000,0.0000,62.5000,14,Climate Phenomena and their Relevance for Future Regional Climate Change,Danish Meteorological Institute,Denmark
503,Jens Hesselbjerg Christensen,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,37.5000,25.0000,12.5000,0.0000,62.5000,SPM,Summary For Policy Makers,Danish Meteorological Institute,Denmark
503,Jens Hesselbjerg Christensen,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,37.5000,25.0000,12.5000,0.0000,62.5000,TS,Technical Summary,Danish Meteorological Institute,Denmark
504,John M. Christensen,3,0.0000,0.0000,66.6700,0.0000,WG I,33.3300,0.0000,66.6700,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Regional Climate Information – Evaluation and Projections,Risoe National Laboratory,Denmark
504,John M. Christensen,3,0.0000,0.0000,66.6700,0.0000,WG III,33.3300,0.0000,66.6700,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Decision-making Frameworks,Risoe National Laboratory,Denmark
504,John M. Christensen,3,0.0000,0.0000,66.6700,0.0000,WG III,33.3300,0.0000,66.6700,LA,100.0000,0.0000,100.0000,0.0000,0.0000,TS,Technical Summary,Risoe National Laboratory,Denmark
510,John A. Church,2,0.0000,25.0000,0.0000,0.0000,WG II,87.5000,12.5000,0.0000,CA,62.5000,25.0000,37.5000,0.0000,37.5000,8,Oceans,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
510,John A. Church,3,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CLA,62.5000,25.0000,37.5000,0.0000,37.5000,11,Changes in Sea Level,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
510,John A. Church,3,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,LA,62.5000,25.0000,37.5000,0.0000,37.5000,SPM,Summary For Policy Makers,N/A,N/A
510,John A. Church,3,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,62.5000,25.0000,37.5000,0.0000,37.5000,TS,Technical Summary,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
510,John A. Church,4,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,62.5000,25.0000,37.5000,0.0000,37.5000,5,Observations: Ocean Climate Change and Sea Level,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
535,Jorge O. Codignotto,3,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CA,75.0000,0.0000,75.0000,0.0000,25.0000,14,Latin America,Universidad de Buenos Aires,Argentina
535,Jorge O. Codignotto,3,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,75.0000,0.0000,75.0000,0.0000,25.0000,6,Coastal Zones and Marine Ecosystems,Universidad de Buenos Aires,Argentina
535,Jorge O. Codignotto,4,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,75.0000,0.0000,75.0000,0.0000,25.0000,6,Coastal Systems and low-lying areas,Universidad de Buenos Aires,Argentina
535,Jorge O. Codignotto,4,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,75.0000,25.0000,LA,75.0000,0.0000,75.0000,0.0000,25.0000,TS,Technical Summary,Universidad de Buenos Aires,Argentina
538,J. Graham Cogley,4,0.0000,80.0000,0.0000,0.0000,WG I,40.0000,60.0000,0.0000,CA,20.0000,0.0000,20.0000,0.0000,80.0000,4,"Observations: Changes in Snow, Ice and Frozen Ground",Trent University,Canada
538,J. Graham Cogley,5,0.0000,80.0000,0.0000,0.0000,WG I,40.0000,60.0000,0.0000,CA,20.0000,0.0000,20.0000,0.0000,80.0000,4,Observations: Cryosphere,Trent University,Canada
538,J. Graham Cogley,5,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,CA,20.0000,0.0000,20.0000,0.0000,80.0000,18,Detection and Attribution of Observed Impacts,N/A,Canada
538,J. Graham Cogley,5,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,CA,20.0000,0.0000,20.0000,0.0000,80.0000,24,Asia,Trent University,Canada
538,J. Graham Cogley,5,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,LA,20.0000,0.0000,20.0000,0.0000,80.0000,3,Freshwater Resources,Trent University,Canada
5101,Sarah R. Cooley,5,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Observations: Ocean,Woods Hole Oceanographic Institution,USA
5101,Sarah R. Cooley,5,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Ocean Systems,N/A,USA
563,Jan Corfee-Morlot,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,19,Assessing key vulnerabilities and the risk from climate change,Organization for Economic Cooperation and Development (OECD),France
563,Jan Corfee-Morlot,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,12,Sustainable Development and mitigation,Organization for Economic Cooperation and Development (OECD),France
563,Jan Corfee-Morlot,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,3,Issues Related to Mitigation in the Long Term Context,Organization for Economic Cooperation and Development (OECD),France
571,Michael J. Coughlan,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,7,Observed Climate Variations and Change,Bureau of Meteorology,Australia
571,Michael J. Coughlan,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,11,Australia and New Zealand,Bureau of Meteorology,Australia
577,Wolfgang P. Cramer,2,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,75.0000,8.3300,50.0000,16.6700,25.0000,1,Climate Change Impacts on Forests,Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,2,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,75.0000,8.3300,50.0000,16.6700,25.0000,A,"Ecophysical, Ecological and Soil Processes in Terrestrial Ecosystems: A primer on general concepts",Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,2,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,75.0000,8.3300,50.0000,16.6700,25.0000,SPM,Summary For Policy Makers,Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,2,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,75.0000,8.3300,50.0000,16.6700,25.0000,TS,Technical Summary,Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,3,0.0000,33.3300,0.0000,0.0000,WG I,16.6700,83.3300,0.0000,CA,75.0000,8.3300,50.0000,16.6700,25.0000,10,Regional Climate Information – Evaluation and Projections,Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,3,0.0000,33.3300,0.0000,0.0000,WG I,16.6700,83.3300,0.0000,CA,75.0000,8.3300,50.0000,16.6700,25.0000,3,The Carbon Cycle and Atmospheric Carbon Dioxide,Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,75.0000,8.3300,50.0000,16.6700,25.0000,13,Europe,Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,75.0000,8.3300,50.0000,16.6700,25.0000,5,Ecosystems and Their Goods and Services,Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,4,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,RE,75.0000,8.3300,50.0000,16.6700,25.0000,4,"Ecosystems, their properties, goods and services",Potsdam Institute for Climate Impact Research,Germany
577,Wolfgang P. Cramer,4,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,RE,75.0000,8.3300,50.0000,16.6700,25.0000,TS,Technical Summary,Potsdam Institute for Climate Impact Research,Germany
617,Ogunlade R. Davidson,2,0.0000,0.0000,0.0000,72.7300,WG II,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,21,Mitigation Options in the Transportation Sector,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,2,0.0000,0.0000,0.0000,72.7300,WG II,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,27,Methods for Assessment of Mitigation Options,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,2,0.0000,0.0000,0.0000,72.7300,WG II,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,SPM,Summary For Policy Makers,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,2,0.0000,0.0000,0.0000,72.7300,WG II,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,TS,Technical Summary,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,2,0.0000,0.0000,0.0000,72.7300,WG III,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Integrated Assessment of Climate Change: An Overview and Comparison of Approaches and Results,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,2,0.0000,0.0000,0.0000,72.7300,WG III,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,8,Estimating the Costs of Mitigating Greenhouse Gases,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,2,0.0000,0.0000,0.0000,72.7300,WG III,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,9,A Review of Mitigation Cost Studies,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,3,0.0000,0.0000,0.0000,72.7300,WG III,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,SPM,Summary For Policy Makers,University of Cape Town,South Africa
617,Ogunlade R. Davidson,3,0.0000,0.0000,0.0000,72.7300,WG III,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,TS,Technical Summary,University of Cape Town,South Africa
617,Ogunlade R. Davidson,4,0.0000,0.0000,0.0000,72.7300,WG III,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,SPM,Summary For Policy Makers,University of Sierra Leone,Sierra Leone
617,Ogunlade R. Davidson,4,0.0000,0.0000,0.0000,72.7300,WG III,0.0000,36.3600,63.6400,LA,100.0000,0.0000,100.0000,0.0000,0.0000,TS,Technical Summary,University of Sierra Leone,Sierra Leone
644,W. Degefu,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,8,Detection of the Greenhouse Effect in the Observations,National Meteorological Services Agency,Ethiopia
644,W. Degefu,1,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,2,Agriculture and Forestry,National Meteorological Services Agency,Ethiopia
678,H.F. Diaz,1,0.0000,80.0000,0.0000,0.0000,WG I,40.0000,60.0000,0.0000,LA,60.0000,0.0000,60.0000,0.0000,40.0000,7,Observed Climate Variations and Change,National Oceanographic and Atmospheric Administration (NOAA),USA
678,H.F. Diaz,2,0.0000,80.0000,0.0000,0.0000,WG I,40.0000,60.0000,0.0000,CA,60.0000,0.0000,60.0000,0.0000,40.0000,3,Observed Climate Variability and Change,National Oceanographic and Atmospheric Administration (NOAA),USA
678,H.F. Diaz,2,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,LA,60.0000,0.0000,60.0000,0.0000,40.0000,2,"Rangelands in a Changing Climate: Impacts, Adaptations and Mitigation",National Oceanographic and Atmospheric Administration (NOAA),USA
678,H.F. Diaz,2,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,CA,60.0000,0.0000,60.0000,0.0000,40.0000,A,"Ecophysical, Ecological and Soil Processes in Terrestrial Ecosystems: A primer on general concepts",National Oceanographic and Atmospheric Administration (NOAA),USA
678,H.F. Diaz,2,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,LA,60.0000,0.0000,60.0000,0.0000,40.0000,TS,Technical Summary,National Oceanographic and Atmospheric Administration (NOAA),USA
711,B.C. Douglas,2,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,LA,66.6700,0.0000,33.3300,33.3300,33.3300,12,Human Settlements in a Changing Climate: Impacts and Adaptation,National Oceanographic and Atmospheric Administration (NOAA),USA
711,B.C. Douglas,3,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,RE,66.6700,0.0000,33.3300,33.3300,33.3300,11,Changes in Sea Level,University of Maryland,USA
711,B.C. Douglas,3,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,66.6700,0.0000,33.3300,33.3300,33.3300,2,Observed Climate Variability and Change,University of Maryland,USA
719,Thomas E. Downing,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,LA,57.1400,0.0000,42.8600,14.2900,42.8600,10,Africa,University of Oxford,United Kingdom
719,Thomas E. Downing,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,CA,57.1400,0.0000,42.8600,14.2900,42.8600,18,Adaptation to Climate Change in the Context of Sustainable Development and Equity,University of Oxford,United Kingdom
719,Thomas E. Downing,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,LA,57.1400,0.0000,42.8600,14.2900,42.8600,2,Methods and Tools,University of Oxford,United Kingdom
719,Thomas E. Downing,3,0.0000,0.0000,0.0000,28.5700,WG III,0.0000,85.7100,14.2900,CA,57.1400,0.0000,42.8600,14.2900,42.8600,1,Setting the Stage: Climate Change and Sustainable Development,University of Oxford,United Kingdom
719,Thomas E. Downing,4,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,LA,57.1400,0.0000,42.8600,14.2900,42.8600,18,Inter-relationships between adaptation and mitigation,Stockholm Environment Institute,Sweden
719,Thomas E. Downing,4,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,CA,57.1400,0.0000,42.8600,14.2900,42.8600,7,"Industry, settlements and society",Stockholm Environment Institute,Sweden
